absolute_path,svs_filename,binary_label,label,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,drug_name,DOSE_LEVEL,DOSE,DOSE_UNIT,SACRIFICE_PERIOD,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,SPECIES,ANIMAL_AGE(week),ORGAN,FINDING_TYPE,TOPOGRAPHY_TYPE,GRADE_TYPE
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/thioacetamide/Liver/46803.svs,46803.svs,1,abnormal,117,13,5,thioacetamide,thioacetamide,High,45,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration | Degeneration, granular, eosinophilic | Hypertrophy | Single cell necrosis",Centrilobular | Hepatocyte,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/dantrolene/Liver/43887.svs,43887.svs,1,abnormal,520,15,3,dantrolene,dantrolene,High,250,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Ground glass appearance | Hypertrophy | Microgranuloma,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlorpheniramine/Liver/36658.svs,36658.svs,1,abnormal,409,12,2,chlorpheniramine,chlorpheniramine,Middle,10,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/disopyramide/Liver/38659.svs,38659.svs,1,abnormal,463,15,5,disopyramide,disopyramide,High,400,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Change, eosinophilic",Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/meloxicam/Liver/44822.svs,44822.svs,1,abnormal,536,14,5,meloxicam,meloxicam,High,30,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Inflammation,Serosa,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/dexamethasone/Liver/63052.svs,63052.svs,1,abnormal,664,16,4,dexamethasone,dexamethasone,High,50,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,"Vacuolization, cytoplasmic",Periportal,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/glibenclamide/Liver/10654.svs,10654.svs,1,abnormal,235,8,5,glibenclamide,glibenclamide,Low,100,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionine/Liver/4780.svs,4780.svs,1,abnormal,125,8,2,ethionine,ethionine,Low,25,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Cellular infiltration,Portal,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/aspirin/Liver/61480.svs,61480.svs,1,abnormal,630,13,5,aspirin,aspirin,High,2000,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,Swelling,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/terbinafine/Liver/44190.svs,44190.svs,1,abnormal,534,14,3,terbinafine,terbinafine,High,750,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/trimethadione/Liver/43612.svs,43612.svs,1,abnormal,529,16,4,trimethadione,trimethadione,High,500,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/galactosamine/Liver/59385.svs,59385.svs,1,abnormal,447,10,3,galactosamine,galactosamine,Middle,300,mg/kg,6 hr,Single,intraperitoneal injection,Rat,6,Liver,Cellular infiltration | Degeneration | Single cell necrosis,Hepatocyte,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetamidofluorene/Liver/51796.svs,51796.svs,1,abnormal,569,13,5,acetamidofluorene,acetamidofluorene,High,300,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Swelling,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/bromobenzene/Liver/30516.svs,30516.svs,1,abnormal,186,13,5,bromobenzene,bromobenzene,High,300,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Cellular infiltration | Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/WY-14643/Liver/29619.svs,29619.svs,1,abnormal,182,12,1,WY-14643,WY-14643,Middle,30,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic | Hypertrophy","Hepatocyte | Bile duct, interlobular",severe | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nitrofurazone/Liver/15983.svs,15983.svs,1,abnormal,325,1,1,nitrofurazone,nitrofurazone,Control,0,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,Necrosis,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionine/Liver/27840.svs,27840.svs,1,abnormal,126,15,2,ethionine,ethionine,High,250,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Alteration, cytoplasmic",,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/methylene_dianiline/Liver/63620.svs,63620.svs,1,abnormal,685,16,4,methylene dianiline,methylene_dianiline,High,300,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Cellular infiltration | Dilatation | Edema | Hemorrhage | Hypertrophy | Necrosis,Glisson's sheath | Lymphatic | Bile duct cell | Hepatocyte | Periportal,slight | minimal | moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionamide/Liver/46062.svs,46062.svs,1,abnormal,584,9,5,ethionamide,ethionamide,Middle,300,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,Single cell necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/papaverine/Liver/37331.svs,37331.svs,1,abnormal,431,16,1,papaverine,papaverine,High,400,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Increased mitosis,Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nitrofurantoin/Liver/30014.svs,30014.svs,1,abnormal,151,14,5,nitrofurantoin,nitrofurantoin,High,100,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Cellular infiltration,Portal,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/allyl_alcohol/Liver/25598.svs,25598.svs,1,abnormal,103,5,4,allyl alcohol,allyl_alcohol,Low,3,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Cellular infiltration,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/galactosamine/Liver/59399.svs,59399.svs,1,abnormal,447,12,1,galactosamine,galactosamine,Middle,300,mg/kg,24 hr,Single,intraperitoneal injection,Rat,6,Liver,Cellular infiltration | Degeneration | Single cell necrosis,Hepatocyte,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/dexamethasone/Liver/63035.svs,63035.svs,1,abnormal,664,15,1,dexamethasone,dexamethasone,High,50,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,"Vacuolization, cytoplasmic",Periportal,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/1%25_cholesterol_%2B_0.25%25_sodium_cholate/Liver/66183.svs,66183.svs,1,abnormal,698,7,2,1% cholesterol + 0.25% sodium cholate,1%25_cholesterol_%2B_0.25%25_sodium_cholate,High,9999,%,15 day,Repeat,Diet,Rat,6,Liver,"Degeneration, fatty",Peripheral,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/papaverine/Liver/37754.svs,37754.svs,1,abnormal,432,14,2,papaverine,papaverine,High,400,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Ground glass appearance,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phenylbutazone/Liver/26599.svs,26599.svs,1,abnormal,97,15,4,phenylbutazone,phenylbutazone,High,200,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chloramphenicol/Liver/15829.svs,15829.svs,1,abnormal,324,16,4,chloramphenicol,chloramphenicol,High,1000,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/bortezomib/Liver/70972.svs,70972.svs,1,abnormal,740,10,2,bortezomib,bortezomib,Middle,0,mg/kg,6 hr,Single,intravenous injection,Rat,6,Liver,"Change, eosinophilic | Single cell necrosis",Peripheral | Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/bendazac/Liver/44420.svs,44420.svs,1,abnormal,551,10,3,bendazac,bendazac,Middle,100,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/flutamide/Liver/11729.svs,11729.svs,1,abnormal,292,2,1,flutamide,flutamide,Control,0,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/naphthyl_isothiocyanate/Liver/61272.svs,61272.svs,1,abnormal,626,12,5,naphthyl isothiocyanate,naphthyl_isothiocyanate,Middle,50,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Cellular infiltration | Edema | Necrosis,Portal triad | Bile duct,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/diclofenac/Liver/29379.svs,29379.svs,1,abnormal,149,7,4,diclofenac,diclofenac,Low,1,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Cellular infiltration,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/monocrotaline/Liver/34085.svs,34085.svs,1,abnormal,280,15,2,monocrotaline,monocrotaline,High,30,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration | Change, acidophilic | Deposit, hemosiderin | Fibrosis | Hemorrhage | Hypertrophy | Necrosis",Sinusoid | Hepatocyte | Centrilobular | Periportal | Kupffer cell | Peripheral,slight | severe | moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlorpropamide/Liver/35365.svs,35365.svs,1,abnormal,436,12,3,chlorpropamide,chlorpropamide,Middle,100,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/methylene_dianiline/Liver/63431.svs,63431.svs,1,abnormal,685,7,1,methylene dianiline,methylene_dianiline,Low,30,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,Necrosis,Bile duct cell,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/carbon_tetrachloride/Liver/26074.svs,26074.svs,1,abnormal,66,23,1,carbon tetrachloride,carbon_tetrachloride,High,300,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,"Degeneration, hydropic",Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/monocrotaline/Liver/70550.svs,70550.svs,1,abnormal,280,11,1,monocrotaline,monocrotaline,Middle,10,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Cellular infiltration,Sinusoid,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethinylestradiol/Liver/33703.svs,33703.svs,1,abnormal,305,16,1,ethinylestradiol,ethinylestradiol,High,10,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Change, eosinophilic | Dilatation | Hypertrophy | Vacuolization, cytoplasmic",Periportal | Sinusoid | Centrilobular | Hepatocyte,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethanol/Liver/47762.svs,47762.svs,1,abnormal,588,8,2,ethanol,ethanol,Low,400,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/vitamin_A/Liver/15478.svs,15478.svs,1,abnormal,282,8,3,vitamin A,vitamin_A,Low,10,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Hypertrophy | Vacuolization, cytoplasmic",Ito cell,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/carbon_tetrachloride/Liver/26024.svs,26024.svs,1,abnormal,66,3,1,carbon tetrachloride,carbon_tetrachloride,Control,0,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,Necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/galactosamine/Liver/59387.svs,59387.svs,1,abnormal,447,10,4,galactosamine,galactosamine,Middle,300,mg/kg,6 hr,Single,intraperitoneal injection,Rat,6,Liver,Cellular infiltration | Degeneration | Single cell necrosis,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phorone/Liver/59457.svs,59457.svs,1,abnormal,456,14,5,phorone,phorone,High,400,mg/kg,6 hr,Single,intraperitoneal injection,Rat,6,Liver,"Inclusion body, intracytoplasmic | Increased mitosis | Single cell necrosis | Vacuolization, cytoplasmic",Hepatocyte | Midlobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/galactosamine/Liver/59415.svs,59415.svs,1,abnormal,447,13,5,galactosamine,galactosamine,High,1000,mg/kg,3 hr,Single,intraperitoneal injection,Rat,6,Liver,Degeneration | Single cell necrosis,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/methapyrilene/Liver/46978.svs,46978.svs,1,abnormal,174,15,4,methapyrilene,methapyrilene,High,100,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Anisonucleosis | Cellular infiltration, mononuclear cell | Hypertrophy | Proliferation, bile duct | Single cell necrosis",Hepatocyte | Periportal | Interlobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/thioacetamide/Liver/27642.svs,27642.svs,1,abnormal,116,12,3,thioacetamide,thioacetamide,Middle,15,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,"Change, eosinophilic",Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/benziodarone/Liver/45068.svs,45068.svs,1,abnormal,553,16,3,benziodarone,benziodarone,High,300,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nitrosodiethylamine/Liver/52339.svs,52339.svs,1,abnormal,570,13,4,nitrosodiethylamine,nitrosodiethylamine,High,100,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,Swelling,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phenobarbital/Liver/25637.svs,25637.svs,1,abnormal,93,12,2,phenobarbital,phenobarbital,Middle,30,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Ground glass appearance | Hypertrophy,Centrilobular,slight | moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/vitamin_A/Liver/15459.svs,15459.svs,1,abnormal,282,8,1,vitamin A,vitamin_A,Low,10,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Hypertrophy | Vacuolization, cytoplasmic",Ito cell,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/iproniazid/Liver/34360.svs,34360.svs,1,abnormal,319,11,4,iproniazid,iproniazid,Middle,20,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Hematopoiesis, extramedullary",Sinusoid,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/papaverine/Liver/37683.svs,37683.svs,1,abnormal,432,11,2,papaverine,papaverine,Middle,120,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Ground glass appearance,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionamide/Liver/46026.svs,46026.svs,1,abnormal,584,7,2,ethionamide,ethionamide,Low,100,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,"Change, eosinophilic | Microgranuloma | Single cell necrosis",Periportal,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/trimethadione/Liver/43579.svs,43579.svs,1,abnormal,529,13,5,trimethadione,trimethadione,High,500,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Single cell necrosis,Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionine/Liver/27804.svs,27804.svs,1,abnormal,126,14,5,ethionine,ethionine,High,250,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Alteration, cytoplasmic | Change, eosinophilic",Portal,moderate | minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phenacetin/Liver/49076.svs,49076.svs,1,abnormal,594,15,3,phenacetin,phenacetin,High,1000,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Deposit, hemosiderin | Hypertrophy",Periportal | Centrilobular,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nitrofurazone/Liver/16020.svs,16020.svs,1,abnormal,325,3,2,nitrofurazone,nitrofurazone,Control,0,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,Necrosis,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/carbamazepine/Liver/28708.svs,28708.svs,1,abnormal,147,11,5,carbamazepine,carbamazepine,Middle,100,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/N-nitrosomorpholine/Liver/65228.svs,65228.svs,1,abnormal,714,2,1,N-nitrosomorpholine,N-nitrosomorpholine,Low,100,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Single cell necrosis,Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/clofibrate/Liver/3589.svs,3589.svs,1,abnormal,98,2,1,clofibrate,clofibrate,Control,0,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,Cellular infiltration,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/griseofulvin/Liver/31952.svs,31952.svs,1,abnormal,290,15,3,griseofulvin,griseofulvin,High,1000,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Swelling,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/desmopressin_acetate/Liver/64003.svs,64003.svs,1,abnormal,693,15,3,desmopressin acetate,desmopressin_acetate,High,200,꺤g/kg,15 day,Repeat,subcutaneous injection,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlormadinone/Liver/49239.svs,49239.svs,1,abnormal,542,6,2,chlormadinone,chlormadinone,Low,300,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,"Deposit, glycogen",Peripheral,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/bendazac/Liver/44372.svs,44372.svs,1,abnormal,551,6,3,bendazac,bendazac,Low,30,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/doxorubicin/Liver/56647.svs,56647.svs,1,abnormal,617,16,5,doxorubicin,doxorubicin,High,1,mg/kg,29 day,Repeat,intravenous injection,Rat,6,Liver,"Change, eosinophilic",Peripheral,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethanol/Liver/47851.svs,47851.svs,1,abnormal,588,14,3,ethanol,ethanol,High,4000,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,"Deposit, lipid | Microgranuloma",,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cyclophosphamide/Liver/31347.svs,31347.svs,1,abnormal,172,3,2,cyclophosphamide,cyclophosphamide,Control,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetaminophen/Liver/28067.svs,28067.svs,1,abnormal,42,13,1,acetaminophen,acetaminophen,Middle,600,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Cellular infiltration | Necrosis,Centrilobular,slight | minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/colchicine/Liver/41489.svs,41489.svs,1,abnormal,501,14,2,colchicine,colchicine,High,15,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,Increased mitosis | Necrosis | Single cell necrosis,Midlobular | Subserosa,slight | minimal | moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/rifampicin/Liver/25986.svs,25986.svs,1,abnormal,95,16,3,rifampicin,rifampicin,High,200,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/galactosamine/Liver/59440.svs,59440.svs,1,abnormal,447,16,4,galactosamine,galactosamine,High,1000,mg/kg,24 hr,Single,intraperitoneal injection,Rat,6,Liver,Cellular infiltration | Degeneration | Single cell necrosis,Hepatocyte,slight | moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/coumarin/Liver/7747.svs,7747.svs,1,abnormal,196,16,2,coumarin,coumarin,High,150,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,"Change, eosinophilic",Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/lomustine/Liver/32384.svs,32384.svs,1,abnormal,311,16,2,lomustine,lomustine,High,6,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration, mononuclear cell | Degeneration, granular, eosinophilic | Deposit, pigment | Fibrosis | Hypertrophy | Necrosis | Proliferation, bile duct | Proliferation, Kupffer cell | Single cell necrosis",Periportal | Hepatocyte | Bile duct | Midlobular,minimal | moderate | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/amphotericin_B/Liver/64840.svs,64840.svs,1,abnormal,691,1,4,amphotericin B,amphotericin_B,Control,0,mg/kg,4 day,Repeat,intravenous injection,Rat,6,Liver,Necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/lomustine/Liver/32374.svs,32374.svs,1,abnormal,311,15,3,lomustine,lomustine,High,6,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic | Proliferation, bile duct | Proliferation, Kupffer cell | Single cell necrosis",Hepatocyte,moderate | minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phorone/Liver/59375.svs,59375.svs,1,abnormal,456,7,4,phorone,phorone,Low,40,mg/kg,9 hr,Single,intraperitoneal injection,Rat,6,Liver,"Vacuolization, cytoplasmic",Midlobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ajmaline/Liver/42770.svs,42770.svs,1,abnormal,517,3,1,ajmaline,ajmaline,Control,0,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/danazol/Liver/57278.svs,57278.svs,1,abnormal,544,16,3,danazol,danazol,High,2000,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Increased mitosis,Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetaminophen/Liver/28161.svs,28161.svs,1,abnormal,42,17,5,acetaminophen,acetaminophen,High,1000,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration | Change, eosinophilic",Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethinylestradiol/Liver/33670.svs,33670.svs,1,abnormal,305,12,1,ethinylestradiol,ethinylestradiol,Middle,3,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Change, eosinophilic",Periportal,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/benziodarone/Liver/44964.svs,44964.svs,1,abnormal,553,7,3,benziodarone,benziodarone,Low,30,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
